recipe_id,uuid,name,local_image,image_url
8563,ff308259-1d65-5517-be60-7813dfc4a852,Age Shumai,food_dataset_v2\recipe_images\8563_age_shumai.jpg,cloudflare_url/recipe_images/ff308259-1d65-5517-be60-7813dfc4a852.jpg
4814,6c4ba017-1af3-57eb-82d7-7580cb3dbbc6,Abulon,,
4886,6460b397-29d7-5b8f-a18e-36f857afbf5e,Adobo Paste,food_dataset_v2\recipe_images\4886_adobo_paste.jpg,cloudflare_url/recipe_images/6460b397-29d7-5b8f-a18e-36f857afbf5e.jpg
4671,099a36a6-cc2e-56ca-95fb-063992addd44,Adobo Pork Chop,food_dataset_v2\recipe_images\4671_adobo_pork_chop.jpg,cloudflare_url/recipe_images/099a36a6-cc2e-56ca-95fb-063992addd44.jpg
4497,533eac14-c6fb-5f61-af8e-3341ec3c9681,Adobo Rojo,food_dataset_v2\recipe_images\4497_adobo_rojo.jpg,cloudflare_url/recipe_images/533eac14-c6fb-5f61-af8e-3341ec3c9681.jpg
4507,b6531cc4-c3ca-58af-ab1b-7126e963408f,Adobo Sauce with Guajillo Chili,food_dataset_v2\recipe_images\4507_adobo_sauce_with_guajillo_chili.jpg,cloudflare_url/recipe_images/b6531cc4-c3ca-58af-ab1b-7126e963408f.jpg
4494,3c6d5886-0c22-5b07-9520-e1e9aaa86cf5,Adobo with Ancho Chile,food_dataset_v2\recipe_images\4494_adobo_with_ancho_chile.jpg,cloudflare_url/recipe_images/3c6d5886-0c22-5b07-9520-e1e9aaa86cf5.jpg
4937,0f5e720b-a1fe-515d-8029-3d7afc6e6087,Agua De Jamaica,food_dataset_v2\recipe_images\4937_agua_de_jamaica.jpg,cloudflare_url/recipe_images/0f5e720b-a1fe-515d-8029-3d7afc6e6087.jpg
4938,87de4629-b936-53b1-afe5-21834c9f30c8,Agua De Tamarindo,food_dataset_v2\recipe_images\4938_agua_de_tamarindo.jpg,cloudflare_url/recipe_images/87de4629-b936-53b1-afe5-21834c9f30c8.jpg
4770,757ea95d-96a4-5a4e-a2c2-c3f536536301,Aguachile Negro,food_dataset_v2\recipe_images\4770_aguachile_negro.jpg,cloudflare_url/recipe_images/757ea95d-96a4-5a4e-a2c2-c3f536536301.jpg
4769,70e1db0c-d84c-550e-8c30-56aa92091e32,Aguachile Rojo,food_dataset_v2\recipe_images\4769_aguachile_rojo.jpg,cloudflare_url/recipe_images/70e1db0c-d84c-550e-8c30-56aa92091e32.jpg
9406,42e4d0a1-6eef-5166-95f3-44c3dcda70b7,Alcatra Beef Stew,food_dataset_v2\recipe_images\9406_alcatra_beef_stew.jpg,cloudflare_url/recipe_images/42e4d0a1-6eef-5166-95f3-44c3dcda70b7.jpg
9929,1feccd2a-e6d1-58a2-a713-4b3fa4cfcdb5,Aletria Vermicelli Pudding,food_dataset_v2\recipe_images\9929_aletria_vermicelli_pudding.jpg,cloudflare_url/recipe_images/1feccd2a-e6d1-58a2-a713-4b3fa4cfcdb5.jpg
9557,bfeea10f-e187-5217-9237-5f32a82c8df2,Alheira Baked in the Oven,food_dataset_v2\recipe_images\9557_alheira_baked_in_the_oven.jpg,cloudflare_url/recipe_images/bfeea10f-e187-5217-9237-5f32a82c8df2.jpg
9589,82869c35-9193-5d9c-ac52-8640ff8e13d1,Alheira Croquettes,food_dataset_v2\recipe_images\9589_alheira_croquettes.jpg,cloudflare_url/recipe_images/82869c35-9193-5d9c-ac52-8640ff8e13d1.jpg
9651,d8bc2737-1177-5162-8c18-75fbd9102e71,Alheira Stuffed Mushrooms,food_dataset_v2\recipe_images\9651_alheira_stuffed_mushrooms.jpg,cloudflare_url/recipe_images/d8bc2737-1177-5162-8c18-75fbd9102e71.jpg
10129,63b4eed6-056a-5517-bf6f-eb1b9960450f,Alheira and Cheese Sandwich,food_dataset_v2\recipe_images\10129_alheira_and_cheese_sandwich.jpg,cloudflare_url/recipe_images/63b4eed6-056a-5517-bf6f-eb1b9960450f.jpg
10066,1963abed-ef9b-5a8e-bb3c-9e37773a5095,Alheira with Fried Egg and Fries,food_dataset_v2\recipe_images\10066_alheira_with_fried_egg_and_fries.jpg,cloudflare_url/recipe_images/1963abed-ef9b-5a8e-bb3c-9e37773a5095.jpg
9964,a7c93aec-b49d-5498-a346-5b5671ae7ccb,Almond Blancmange,food_dataset_v2\recipe_images\9964_almond_blancmange.jpg,cloudflare_url/recipe_images/a7c93aec-b49d-5498-a346-5b5671ae7ccb.jpg
9956,1f9fd129-e06b-5862-9776-294051eb4e02,Almond Brittle,food_dataset_v2\recipe_images\9956_almond_brittle.jpg,cloudflare_url/recipe_images/1f9fd129-e06b-5862-9776-294051eb4e02.jpg
9982,b31a8e37-8b17-5145-aa89-11fa6dbc772f,Almond Cream Tart,food_dataset_v2\recipe_images\9982_almond_cream_tart.jpg,cloudflare_url/recipe_images/b31a8e37-8b17-5145-aa89-11fa6dbc772f.jpg
5389,aab2a08e-326c-5d73-9de0-daf635d6a89f,Aceitunas Aliñadas,food_dataset_v2\recipe_images\5389_aceitunas_aliñadas.jpg,cloudflare_url/recipe_images/aab2a08e-326c-5d73-9de0-daf635d6a89f.jpg
5465,d9f3eebb-ed2d-52f4-8c44-35885d3c7a58,Adobo De Pollo,food_dataset_v2\recipe_images\5465_adobo_de_pollo.jpg,cloudflare_url/recipe_images/d9f3eebb-ed2d-52f4-8c44-35885d3c7a58.jpg
6007,c9ed60c3-929d-533a-a5e6-75fe80f795ca,Agua De Valencia,food_dataset_v2\recipe_images\6007_agua_de_valencia.jpg,cloudflare_url/recipe_images/c9ed60c3-929d-533a-a5e6-75fe80f795ca.jpg
5436,afa92504-a7b2-56ab-a6c7-1c9fd2da4664,Ajo Arriero,food_dataset_v2\recipe_images\5436_ajo_arriero.jpg,cloudflare_url/recipe_images/afa92504-a7b2-56ab-a6c7-1c9fd2da4664.jpg
5297,e8290bc9-4522-50a2-98dd-59e252285fb6,Ajo Blanco,food_dataset_v2\recipe_images\5297_ajo_blanco.jpg,cloudflare_url/recipe_images/e8290bc9-4522-50a2-98dd-59e252285fb6.jpg
6022,d28ffa57-5e1d-5afc-9711-4e36eb838104,Ajo Blanco Malagueno,food_dataset_v2\recipe_images\6022_ajo_blanco_malagueno.jpg,cloudflare_url/recipe_images/d28ffa57-5e1d-5afc-9711-4e36eb838104.jpg
5787,77160256-e8fc-5562-8fd8-b365d1b867ac,Ajoaceite,,
5343,267a7fc7-b08a-53b1-afbb-67c801b7983c,Ajoblanco De Habas,food_dataset_v2\recipe_images\5343_ajoblanco_de_habas.jpg,cloudflare_url/recipe_images/267a7fc7-b08a-53b1-afbb-67c801b7983c.jpg
6211,5def3058-61a4-5eb6-8530-a4699f2e75c3,Albariño Wine and Seafood Galicia,food_dataset_v2\recipe_images\6211_albariño_wine_and_seafood_galicia.jpg,cloudflare_url/recipe_images/5def3058-61a4-5eb6-8530-a4699f2e75c3.jpg
5553,18cec3ab-f2d2-539c-8ba6-9d3df1167540,Albóndigas De Bacalao,food_dataset_v2\recipe_images\5553_albóndigas_de_bacalao.jpg,cloudflare_url/recipe_images/18cec3ab-f2d2-539c-8ba6-9d3df1167540.jpg
2942,dd5110ff-ef2c-5ed2-93c9-337ace530bae,Aep Pla,food_dataset_v2\recipe_images\2942_aep_pla.jpg,cloudflare_url/recipe_images/dd5110ff-ef2c-5ed2-93c9-337ace530bae.jpg
2803,f7708a7b-abf6-51fd-b436-a9a280961ecb,Ajad Cucumber Relish,food_dataset_v2\recipe_images\2803_ajad_cucumber_relish.jpg,cloudflare_url/recipe_images/f7708a7b-abf6-51fd-b436-a9a280961ecb.jpg
2926,9d640494-b512-5e0b-87a4-941b60857d17,Avocado Shake Thai Style,food_dataset_v2\recipe_images\2926_avocado_shake_thai_style.jpg,cloudflare_url/recipe_images/9d640494-b512-5e0b-87a4-941b60857d17.jpg
2554,6ef9a93a-0e49-595b-980d-605cfc568b06,Ba Mee Moo Daeng,food_dataset_v2\recipe_images\2554_ba_mee_moo_daeng.jpg,cloudflare_url/recipe_images/6ef9a93a-0e49-595b-980d-605cfc568b06.jpg
2502,d46e3c78-e837-5d5f-ad2d-ed282dedb8dd,Ba Mee Nam,food_dataset_v2\recipe_images\2502_ba_mee_nam.jpg,cloudflare_url/recipe_images/d46e3c78-e837-5d5f-ad2d-ed282dedb8dd.jpg
2920,9b3b2c97-4188-5bee-ad9f-0751bd01099d,Bael Fruit Juice,food_dataset_v2\recipe_images\2920_bael_fruit_juice.jpg,cloudflare_url/recipe_images/9b3b2c97-4188-5bee-ad9f-0751bd01099d.jpg
2729,ddaa538e-4ecc-5738-81bd-8f9510964a1d,Bah Chang,food_dataset_v2\recipe_images\2729_bah_chang.jpg,cloudflare_url/recipe_images/ddaa538e-4ecc-5738-81bd-8f9510964a1d.jpg
3020,61bcb8a9-4d8a-5076-a6bf-7e4fadcff4f2,Baked Mussel with Herb Sauce,food_dataset_v2\recipe_images\3020_baked_mussel_with_herb_sauce.jpg,cloudflare_url/recipe_images/61bcb8a9-4d8a-5076-a6bf-7e4fadcff4f2.jpg
2525,c4fd0109-4287-59d5-b927-fea7a8cff69a,Bamee Haeng,food_dataset_v2\recipe_images\2525_bamee_haeng.jpg,cloudflare_url/recipe_images/c4fd0109-4287-59d5-b927-fea7a8cff69a.jpg
2534,da187812-1809-5ace-af8a-419d7ac2a977,Bamee Kiao Goong,food_dataset_v2\recipe_images\2534_bamee_kiao_goong.jpg,cloudflare_url/recipe_images/da187812-1809-5ace-af8a-419d7ac2a977.jpg
6632,1dbc4b94-6f67-5d68-a20e-72d6c23b388a,Acibadem Kurabiyesi,,
6466,6293dbe8-06e1-5f2f-8990-beff7df266b9,Acili Ezme,food_dataset_v2\recipe_images\6466_acili_ezme.jpg,cloudflare_url/recipe_images/6293dbe8-06e1-5f2f-8990-beff7df266b9.jpg
6996,3d5340d6-409d-54bc-857c-00fc8e8d7533,Acma,,
6696,5d887be0-634c-503b-b839-4db75eb959c2,Acma Peynirli,,
6640,cfb530cf-507d-5296-bb4a-5e79a3df560d,Acma Sweet Soft Bread Roll,food_dataset_v2\recipe_images\6640_acma_sweet_soft_bread_roll.jpg,cloudflare_url/recipe_images/cfb530cf-507d-5296-bb4a-5e79a3df560d.jpg
6582,2c8503b8-02b6-5984-ad67-8dc245385794,Acı Kahve Bitter Turkish Coffee,food_dataset_v2\recipe_images\6582_acı_kahve_bitter_turkish_coffee.jpg,cloudflare_url/recipe_images/2c8503b8-02b6-5984-ad67-8dc245385794.jpg
6798,817678a5-d9cc-5c8a-bdbe-f1d3687f0c8d,Adana Analı Kizli,food_dataset_v2\recipe_images\6798_adana_analı_kizli.jpg,cloudflare_url/recipe_images/817678a5-d9cc-5c8a-bdbe-f1d3687f0c8d.jpg
6678,bce4e1ec-88cd-5f79-a7b5-cbe54b1a4e6f,Adana Bici Bici,food_dataset_v2\recipe_images\6678_adana_bici_bici.jpg,cloudflare_url/recipe_images/bce4e1ec-88cd-5f79-a7b5-cbe54b1a4e6f.jpg
6280,a60f053c-971d-5a9e-a498-1a706d6b829f,Adana Kebab,food_dataset_v2\recipe_images\6280_adana_kebab.jpg,cloudflare_url/recipe_images/a60f053c-971d-5a9e-a498-1a706d6b829f.jpg
6826,f9a42b25-1f3c-5715-af05-5fee9cb81710,Adana Kebab Full Plate,food_dataset_v2\recipe_images\6826_adana_kebab_full_plate.jpg,cloudflare_url/recipe_images/f9a42b25-1f3c-5715-af05-5fee9cb81710.jpg
213,929f26f2-30d6-55f3-90eb-951a4dd83c53,American Chicken Fried Rice,food_dataset_v2\recipe_images\213_american_chicken_fried_rice.jpg,cloudflare_url/recipe_images/929f26f2-30d6-55f3-90eb-951a4dd83c53.jpg
206,6683ff14-09e5-50d5-becc-a5654ee8a693,American Chicken Stir Fry,food_dataset_v2\recipe_images\206_american_chicken_stir_fry.jpg,cloudflare_url/recipe_images/6683ff14-09e5-50d5-becc-a5654ee8a693.jpg
804,0f939159-e2c4-58c6-bde9-e2e449e96bbf,American Fried Rice,food_dataset_v2\recipe_images\804_american_fried_rice.jpg,cloudflare_url/recipe_images/0f939159-e2c4-58c6-bde9-e2e449e96bbf.jpg
709,ba08b2e0-cd5e-551d-a623-825acf8670cc,American Frittata,food_dataset_v2\recipe_images\709_american_frittata.jpg,cloudflare_url/recipe_images/ba08b2e0-cd5e-551d-a623-825acf8670cc.jpg
784,f993092d-becd-5fb0-939a-69b8335ad9ed,American House Salad,food_dataset_v2\recipe_images\784_american_house_salad.jpg,cloudflare_url/recipe_images/f993092d-becd-5fb0-939a-69b8335ad9ed.jpg
24,321f1c43-ccd6-5114-ab62-c2b2bfb6e2e5,American Lamb Burger,food_dataset_v2\recipe_images\24_american_lamb_burger.jpg,cloudflare_url/recipe_images/321f1c43-ccd6-5114-ab62-c2b2bfb6e2e5.jpg
603,255b22ea-01e8-500a-b48b-20d189deecde,American Margherita Pizza,food_dataset_v2\recipe_images\603_american_margherita_pizza.jpg,cloudflare_url/recipe_images/255b22ea-01e8-500a-b48b-20d189deecde.jpg
264,cf73ece6-06b3-58af-ae9f-7ee256381a0f,American Pork Dumplings,food_dataset_v2\recipe_images\264_american_pork_dumplings.jpg,cloudflare_url/recipe_images/cf73ece6-06b3-58af-ae9f-7ee256381a0f.jpg
258,8c4d5197-62c9-5df4-9925-66ed7eb9eed3,American Pork Fried Rice,food_dataset_v2\recipe_images\258_american_pork_fried_rice.jpg,cloudflare_url/recipe_images/8c4d5197-62c9-5df4-9925-66ed7eb9eed3.jpg
254,84d31585-0a18-5799-8b0f-2463a8c1170d,American Pork Stir Fry,food_dataset_v2\recipe_images\254_american_pork_stir_fry.jpg,cloudflare_url/recipe_images/84d31585-0a18-5799-8b0f-2463a8c1170d.jpg
1215,b336c26c-125b-5ded-9725-207265811fb6,Anchovy Dip,food_dataset_v2\recipe_images\1215_anchovy_dip.jpg,cloudflare_url/recipe_images/b336c26c-125b-5ded-9725-207265811fb6.jpg
1769,9d687bfe-32db-5efe-ba52-f9f539589691,Andouille Sausage Galette,food_dataset_v2\recipe_images\1769_andouille_sausage_galette.jpg,cloudflare_url/recipe_images/9d687bfe-32db-5efe-ba52-f9f539589691.jpg
1906,79b26504-12c0-5007-870b-5b7e2fb9586f,Apple Croustade,food_dataset_v2\recipe_images\1906_apple_croustade.jpg,cloudflare_url/recipe_images/79b26504-12c0-5007-870b-5b7e2fb9586f.jpg
1900,833c7a4d-cddd-5ca5-92f2-19699054d319,Apple Flognarde,food_dataset_v2\recipe_images\1900_apple_flognarde.jpg,cloudflare_url/recipe_images/833c7a4d-cddd-5ca5-92f2-19699054d319.jpg
1807,08b8fb99-4d7b-5fae-a0d9-257e4a929b79,Apple Tart,food_dataset_v2\recipe_images\1807_apple_tart.jpg,cloudflare_url/recipe_images/08b8fb99-4d7b-5fae-a0d9-257e4a929b79.jpg
1862,c9a09a43-bedb-5898-a934-5148316c6764,Apple Turnover,food_dataset_v2\recipe_images\1862_apple_turnover.jpg,cloudflare_url/recipe_images/c9a09a43-bedb-5898-a934-5148316c6764.jpg
1923,b4b4f892-e211-5b40-9854-2c0f3e5a0f31,Applesauce,food_dataset_v2\recipe_images\1923_applesauce.jpg,cloudflare_url/recipe_images/b4b4f892-e211-5b40-9854-2c0f3e5a0f31.jpg
1869,73eef5ed-d95d-5f3b-9c74-93800fe88d94,Apricot Puff Pastry,food_dataset_v2\recipe_images\1869_apricot_puff_pastry.jpg,cloudflare_url/recipe_images/73eef5ed-d95d-5f3b-9c74-93800fe88d94.jpg
1796,1a4e52c8-7732-50dd-b678-22d182ce4074,Apricot Tart,food_dataset_v2\recipe_images\1796_apricot_tart.jpg,cloudflare_url/recipe_images/1a4e52c8-7732-50dd-b678-22d182ce4074.jpg
2114,cb0e721b-0ade-5f8d-93c0-f17965bf6515,Ardeche Caillettes,food_dataset_v2\recipe_images\2114_ardeche_caillettes.jpg,cloudflare_url/recipe_images/cb0e721b-0ade-5f8d-93c0-f17965bf6515.jpg
8023,923ab35a-f5a4-595a-8264-3632a4d9def5,Almond and Orange Blossom Cookies,food_dataset_v2\recipe_images\8023_almond_and_orange_blossom_cookies.jpg,cloudflare_url/recipe_images/923ab35a-f5a4-595a-8264-3632a4d9def5.jpg
8159,045347e3-5b5b-5701-91dc-918ade45752c,Alonissos Fish Soup,food_dataset_v2\recipe_images\8159_alonissos_fish_soup.jpg,cloudflare_url/recipe_images/045347e3-5b5b-5701-91dc-918ade45752c.jpg
8170,77571d6b-f0ec-5e60-8fd5-3e02d21a36b7,Amorgos Patatato,food_dataset_v2\recipe_images\8170_amorgos_patatato.jpg,cloudflare_url/recipe_images/77571d6b-f0ec-5e60-8fd5-3e02d21a36b7.jpg
7907,70e1889e-4a3a-576b-9718-4a528b028f7d,Amygdalota,,
8162,e35546e6-66f0-54c6-a6ba-48806dc89683,Andros Froutalia Omelette,,
7470,81c63187-abc7-5927-be5f-f2150335a206,Antikristo,,
7528,acc76f93-e8dd-57e9-88c7-e32231affa9a,Apaki,,
8231,a447d90c-b9d0-5d97-aa96-bfd1625bcbd2,Apokries Carnival Feast,food_dataset_v2\recipe_images\8231_apokries_carnival_feast.jpg,cloudflare_url/recipe_images/a447d90c-b9d0-5d97-aa96-bfd1625bcbd2.jpg
7704,50ce103a-ea79-518a-8632-c69c2e8b89ea,Arakas Laderos,food_dataset_v2\recipe_images\7704_arakas_laderos.jpg,cloudflare_url/recipe_images/50ce103a-ea79-518a-8632-c69c2e8b89ea.jpg
7802,ab3fa77b-3641-5e94-b0e2-207e0619ca47,Arakas Nistisimos,,
4089,d5950de1-8a71-51fe-b212-a9920dc8cdcf,Almond Granita,food_dataset_v2\recipe_images\4089_almond_granita.jpg,cloudflare_url/recipe_images/d5950de1-8a71-51fe-b212-a9920dc8cdcf.jpg
4022,8f59eb85-ea9f-5895-a718-e8d59a631ed8,Amaretti,food_dataset_v2\recipe_images\4022_amaretti.jpg,cloudflare_url/recipe_images/8f59eb85-ea9f-5895-a718-e8d59a631ed8.jpg
4183,75ef344a-d7b5-53c1-babf-36954354167a,Amaretto Sour,food_dataset_v2\recipe_images\4183_amaretto_sour.jpg,cloudflare_url/recipe_images/75ef344a-d7b5-53c1-babf-36954354167a.jpg
4136,f4f6aeba-e2aa-53eb-867e-24089dfaa912,Amatriciana Sauce,food_dataset_v2\recipe_images\4136_amatriciana_sauce.jpg,cloudflare_url/recipe_images/f4f6aeba-e2aa-53eb-867e-24089dfaa912.jpg
4181,c2341d86-019d-5022-9f14-df36a96eeaca,Americano Cocktail,food_dataset_v2\recipe_images\4181_americano_cocktail.jpg,cloudflare_url/recipe_images/c2341d86-019d-5022-9f14-df36a96eeaca.jpg
4016,aaed1078-f7cd-5b16-ae07-3d7c2fe90803,Amor Polenta Cake,food_dataset_v2\recipe_images\4016_amor_polenta_cake.jpg,cloudflare_url/recipe_images/aaed1078-f7cd-5b16-ae07-3d7c2fe90803.jpg
3826,e6d9832d-c889-5420-9328-3390708a5ddb,Anchovies on Toast,food_dataset_v2\recipe_images\3826_anchovies_on_toast.jpg,cloudflare_url/recipe_images/e6d9832d-c889-5420-9328-3390708a5ddb.jpg
3659,5cd8eb23-1442-56c8-8095-250efcc57ea3,Anchovies with Lemon,food_dataset_v2\recipe_images\3659_anchovies_with_lemon.jpg,cloudflare_url/recipe_images/5cd8eb23-1442-56c8-8095-250efcc57ea3.jpg
4151,c1dcd1e8-1827-5e9c-a1f7-98430c83a360,Anchovy Sauce,food_dataset_v2\recipe_images\4151_anchovy_sauce.jpg,cloudflare_url/recipe_images/c1dcd1e8-1827-5e9c-a1f7-98430c83a360.jpg
4214,0f2a9f97-ec03-531f-a3e2-6372a81dbdb8,Anelletti Al Forno,food_dataset_v2\recipe_images\4214_anelletti_al_forno.jpg,cloudflare_url/recipe_images/0f2a9f97-ec03-531f-a3e2-6372a81dbdb8.jpg
8793,133402e0-1989-5d31-b40f-97dc2ce90d23,Age Tofu with Grated Daikon,food_dataset_v2\recipe_images\8793_age_tofu_with_grated_daikon.jpg,cloudflare_url/recipe_images/133402e0-1989-5d31-b40f-97dc2ce90d23.jpg
8548,4d2f5869-d373-5667-8a34-b26cfead331b,Agedashi Tofu,food_dataset_v2\recipe_images\8548_agedashi_tofu.jpg,cloudflare_url/recipe_images/4d2f5869-d373-5667-8a34-b26cfead331b.jpg
9223,9d1ff750-670e-531a-88f7-81d77374b6a5,Agedashi Tofu Izakaya-style,food_dataset_v2\recipe_images\9223_agedashi_tofu_izakaya_style.jpg,cloudflare_url/recipe_images/9d1ff750-670e-531a-88f7-81d77374b6a5.jpg
9011,a1db66fb-b990-5873-8834-2cba1e5b65a1,Agemanju,,
8546,5eed41c7-b6d0-5d43-a5c1-fbaa6fa25c07,Aji Fry,food_dataset_v2\recipe_images\8546_aji_fry.jpg,cloudflare_url/recipe_images/5eed41c7-b6d0-5d43-a5c1-fbaa6fa25c07.jpg
8502,8689561f-8f7d-555f-8121-81942bb04b5e,Aji Shioyake,food_dataset_v2\recipe_images\8502_aji_shioyake.jpg,cloudflare_url/recipe_images/8689561f-8f7d-555f-8121-81942bb04b5e.jpg
8769,687da23b-75ad-5647-8990-2aa7a3df5b72,Ajitsuke Tamago,food_dataset_v2\recipe_images\8769_ajitsuke_tamago.jpg,cloudflare_url/recipe_images/687da23b-75ad-5647-8990-2aa7a3df5b72.jpg
9119,349350cf-dd3e-57a1-ab47-2cd6fce76cb5,Akashiyaki,,
9217,e94dcec0-3ddb-5a6f-9597-c21fc90f99c5,Aki No Takikomi Gohan,food_dataset_v2\recipe_images\9217_aki_no_takikomi_gohan.jpg,cloudflare_url/recipe_images/e94dcec0-3ddb-5a6f-9597-c21fc90f99c5.jpg
8968,c2789cf6-7506-5fbf-91ae-fe4568ef493f,Amanatto,,
4567,560c79b8-e8f3-58cf-b9a0-33725901ac83,Aguachile Tostadas,food_dataset_v2\recipe_images\4567_aguachile_tostadas.jpg,cloudflare_url/recipe_images/560c79b8-e8f3-58cf-b9a0-33725901ac83.jpg
4771,2c4ebc54-7cfb-5c11-ab4f-fe06bc05c31f,Aguachile Verde,food_dataset_v2\recipe_images\4771_aguachile_verde.jpg,cloudflare_url/recipe_images/2c4ebc54-7cfb-5c11-ab4f-fe06bc05c31f.jpg
4981,722d744e-37b0-5571-905e-cac38bd07604,Alambre,food_dataset_v2\recipe_images\4981_alambre.jpg,cloudflare_url/recipe_images/722d744e-37b0-5571-905e-cac38bd07604.jpg
4982,7deeceba-e9d4-50df-8cc2-75e91fc14340,Alambre Al Pastor,food_dataset_v2\recipe_images\4982_alambre_al_pastor.jpg,cloudflare_url/recipe_images/7deeceba-e9d4-50df-8cc2-75e91fc14340.jpg
4980,302c163a-e83f-574e-9bd4-2fca1b95d196,Alambre De Pollo,food_dataset_v2\recipe_images\4980_alambre_de_pollo.jpg,cloudflare_url/recipe_images/302c163a-e83f-574e-9bd4-2fca1b95d196.jpg
4619,62b0f08a-be24-5dd9-a0fb-f7551d7d1e96,Albóndigas Al Vapor,food_dataset_v2\recipe_images\4619_albóndigas_al_vapor.jpg,cloudflare_url/recipe_images/62b0f08a-be24-5dd9-a0fb-f7551d7d1e96.jpg
4617,c4186b00-531d-5a08-a02e-bb0f923be62e,Albóndigas En Chipotle,food_dataset_v2\recipe_images\4617_albóndigas_en_chipotle.jpg,cloudflare_url/recipe_images/c4186b00-531d-5a08-a02e-bb0f923be62e.jpg
4615,18d4d940-8742-5bb9-b721-999646e8ba7d,Albóndigas En Salsa De Tomate,food_dataset_v2\recipe_images\4615_albóndigas_en_salsa_de_tomate.jpg,cloudflare_url/recipe_images/18d4d940-8742-5bb9-b721-999646e8ba7d.jpg
5020,1c39dac4-0631-506d-8d39-2ff0a9173985,Alegría De Amaranto,food_dataset_v2\recipe_images\5020_alegría_de_amaranto.jpg,cloudflare_url/recipe_images/1c39dac4-0631-506d-8d39-2ff0a9173985.jpg
4809,5d3430fa-ef15-559c-9c2f-3b8bf2e14faa,Almeja Pismo,food_dataset_v2\recipe_images\4809_almeja_pismo.jpg,cloudflare_url/recipe_images/5d3430fa-ef15-559c-9c2f-3b8bf2e14faa.jpg
9976,e5089e0f-e384-5350-9be6-bc68d1ca9d26,Almond Paste Figurines from Algarve,food_dataset_v2\recipe_images\9976_almond_paste_figurines_from_algarve.jpg,cloudflare_url/recipe_images/e5089e0f-e384-5350-9be6-bc68d1ca9d26.jpg
9660,3b58b9b6-b066-5cb3-853e-bead27c1874e,Almond Soup Algarve Style,food_dataset_v2\recipe_images\9660_almond_soup_algarve_style.jpg,cloudflare_url/recipe_images/3b58b9b6-b066-5cb3-853e-bead27c1874e.jpg
9965,170bcb3f-5d64-5f82-8d75-a19a459aa5f9,Almond and Orange Cake,food_dataset_v2\recipe_images\9965_almond_and_orange_cake.jpg,cloudflare_url/recipe_images/170bcb3f-5d64-5f82-8d75-a19a459aa5f9.jpg
10148,c8757dc0-8ae1-5245-b1df-5161496ad48c,Arroz Doce,food_dataset_v2\recipe_images\10148_arroz_doce.jpg,cloudflare_url/recipe_images/c8757dc0-8ae1-5245-b1df-5161496ad48c.jpg
9622,ef9b2afd-51fe-539f-b621-aa1a4c93a067,Artichoke Rice,food_dataset_v2\recipe_images\9622_artichoke_rice.jpg,cloudflare_url/recipe_images/ef9b2afd-51fe-539f-b621-aa1a4c93a067.jpg
9790,2a18d4ae-ab50-5e2b-bf89-34879e85e309,Arugula and Presunto Salad,food_dataset_v2\recipe_images\9790_arugula_and_presunto_salad.jpg,cloudflare_url/recipe_images/2a18d4ae-ab50-5e2b-bf89-34879e85e309.jpg
9621,0fcc15c4-8af2-5c72-beb7-da756383065f,Asparagus Rice,food_dataset_v2\recipe_images\9621_asparagus_rice.jpg,cloudflare_url/recipe_images/0fcc15c4-8af2-5c72-beb7-da756383065f.jpg
9798,7c3357f1-513a-5e5e-9bcd-0fe5fd5b8fed,Asparagus and Egg Salad,food_dataset_v2\recipe_images\9798_asparagus_and_egg_salad.jpg,cloudflare_url/recipe_images/7c3357f1-513a-5e5e-9bcd-0fe5fd5b8fed.jpg
10114,a58d36ef-8766-50ac-aa75-3b350fa58d4b,Avocado and Shrimp Salad,food_dataset_v2\recipe_images\10114_avocado_and_shrimp_salad.jpg,cloudflare_url/recipe_images/a58d36ef-8766-50ac-aa75-3b350fa58d4b.jpg
9921,38e70394-5ace-5e32-a425-64f9389c6723,Azevias,food_dataset_v2\recipe_images\9921_azevias.jpg,cloudflare_url/recipe_images/38e70394-5ace-5e32-a425-64f9389c6723.jpg
5551,93714a43-1a31-5821-b3d2-70cbaa2dd891,Albóndigas En Salsa,food_dataset_v2\recipe_images\5551_albóndigas_en_salsa.jpg,cloudflare_url/recipe_images/93714a43-1a31-5821-b3d2-70cbaa2dd891.jpg
5867,025905a3-73b9-5f8b-9d5e-60af93474c12,Alfajores,food_dataset_v2\recipe_images\5867_alfajores.jpg,cloudflare_url/recipe_images/025905a3-73b9-5f8b-9d5e-60af93474c12.jpg
5766,bf3d4de7-3916-55f9-9155-b2bccb0ef339,Alioli,food_dataset_v2\recipe_images\5766_alioli.jpg,cloudflare_url/recipe_images/bf3d4de7-3916-55f9-9155-b2bccb0ef339.jpg
5701,03dfda7d-2232-5e1a-9659-941e855233ce,All I Pebre,food_dataset_v2\recipe_images\5701_all_i_pebre.jpg,cloudflare_url/recipe_images/03dfda7d-2232-5e1a-9659-941e855233ce.jpg
5999,92c63afb-9a98-53f8-8b5e-0f61ea1e0c1e,All I Pebre Valencia,food_dataset_v2\recipe_images\5999_all_i_pebre_valencia.jpg,cloudflare_url/recipe_images/92c63afb-9a98-53f8-8b5e-0f61ea1e0c1e.jpg
